,RecipeID,Name,Ingredients,Servings Per Recipe,calories,protein,carbohydrates,fat,saturated_fat,cholesterol,fiber,Sodium,Rating,Number of Ratings,URL,Cluster
719,742,Three-Ingredient Baked Chicken Breasts,"¼ cup butter, melted 1 teaspoon salt 4  skinless, boneless chicken breast halves ",4.405286343612334,1000,105.72687224669602,0.0,61.67400881057268,35.242290748898675,418.50220264317176,0.0,3167.4008810572686,4.4,421,https://www.allrecipes.com/recipe/239137/three-ingredient-baked-chicken-breasts/,0
720,743,Parmesan Crusted Chicken,"½ cup Hellmann's® or Best Foods® Real Mayonnaise ¼ cup grated Parmesan cheese 4 (5 ounce) boneless, skinless chicken breast halves 4 teaspoons Italian seasoned dry bread crumbs ",2.5,1000,80.0,5.0,70.0,12.5,240.0,0.0,935.0,4.7,322,https://www.allrecipes.com/recipe/219431/parmesan-crusted-chicken/,2
721,744,Chicken Marbella,"⅓ cup pitted prunes, halved 8  small green olives 2 tablespoons capers, with liquid 2 tablespoons olive oil 2 tablespoons red wine vinegar 1 tablespoon minced garlic (about 3 cloves) 1 tablespoon dried oregano 2  bay leaves   salt and pepper to taste 1 (3 pound) whole chicken, skin removed and cut into pieces ¼ cup packed brown sugar ¼ cup dry white wine 1 tablespoon chopped fresh parsley, for garnish ",1.529051987767584,1000,94.80122324159021,22.93577981651376,55.04587155963303,13.761467889908257,305.81039755351685,1.529051987767584,536.697247706422,4.7,225,https://www.allrecipes.com/chicken-marbella-6600495,0
722,745,Easy Shake and Bake Chicken,"3 pounds chicken, cut into pieces ½ cup all-purpose flour 1 teaspoon salt 1 teaspoon paprika ¼ teaspoon sage ¼ teaspoon ground black pepper ½ cup butter ",2.1739130434782608,1000,69.56521739130434,17.391304347826086,71.73913043478261,32.608695652173914,300.0,2.1739130434782608,1282.6086956521738,4.5,783,https://www.allrecipes.com/recipe/8944/easy-shake-and-bake-chicken/,2
723,746,The Best Parmesan Chicken Bake,"2 tablespoons olive oil 2 cloves garlic, crushed and finely chopped ¼ teaspoon crushed red pepper flakes, or to taste 6  skinless, boneless chicken breast halves 2 cups prepared marinara sauce ¼ cup chopped fresh basil 1 (8 ounce) package shredded mozzarella cheese, divided ½ cup grated Parmesan cheese, divided 1 (5 ounce) package garlic croutons ",2.0964360587002098,1000,83.85744234800839,58.700209643605874,46.121593291404615,16.771488469601678,209.64360587002096,6.289308176100629,2142.5576519916144,4.4,2197,https://www.allrecipes.com/recipe/219164/the-best-parmesan-chicken-bake/,0
724,747,Mayo Chicken,"1  whole chicken, cut into 6 pieces 1 cup mayonnaise 2 cloves garlic, crushed 1 tablespoon finely chopped fresh rosemary 1 teaspoon salt   freshly ground black pepper to taste ½ cup grated Parmesan cheese ",1.7271157167530224,1000,58.721934369602764,3.454231433506045,82.90155440414507,17.271157167530223,202.07253886010363,0.0,1366.1485319516407,4.6,226,https://www.allrecipes.com/recipe/230620/mayo-chicken/,2
725,748,Baked Apricot Chicken,1 cup apricot preserves 1 cup French dressing 1 (1 ounce) package dry onion soup mix 12  chicken thighs ,2.9239766081871346,1000,46.78362573099415,67.2514619883041,58.47953216374269,11.695906432748538,172.51461988304095,0.0,1298.2456140350878,4.5,755,https://www.allrecipes.com/recipe/8840/baked-apricot-chicken/,2
726,749,BBQ Chicken Breasts in the Oven,"4 whole skin-on, bone-in chicken breasts 1 cup barbecue sauce (such as Sweet Baby Ray's®)   kosher salt and coarsely ground black pepper to taste ",2.100840336134454,1000,121.84873949579833,48.319327731092436,31.51260504201681,8.403361344537815,342.436974789916,0.0,1968.4873949579833,4.8,35,https://www.allrecipes.com/recipe/280052/bbq-chicken-breasts-in-the-oven/,0
727,750,Chicken and Pasta Casserole with Mixed Vegetables,"1 cup dry fusilli pasta 3 tablespoons olive oil 6  chicken tenderloins, cut into chunks 1 tablespoon dried minced onion 1 tablespoon dried basil 1 tablespoon dried parsley   garlic powder to taste   salt and pepper to taste 1 (10.5 ounce) can condensed cream of chicken soup 1 (10.5 ounce) can condensed cream of mushroom soup 2 cups frozen mixed vegetables 1 cup dry bread crumbs 2 tablespoons grated Parmesan cheese 2 tablespoons butter, melted ",2.5316455696202533,1000,50.63291139240506,88.60759493670886,50.63291139240506,15.18987341772152,118.98734177215191,10.126582278481013,2344.303797468355,4.3,369,https://www.allrecipes.com/recipe/69193/chicken-and-pasta-casserole-with-mixed-vegetables/,1
728,751,Simple Slow Roast Chicken,"1 cup red wine 1 teaspoon paprika 1 teaspoon ground black pepper 1 teaspoon garlic salt 1 teaspoon dried parsley 1 teaspoon dried marjoram 1 (4 pound) whole chicken 4 stalks celery, cut in half  1  onion, quartered ",1.5337423312883436,1000,95.0920245398773,13.803680981595093,52.147239263803684,15.337423312883436,297.5460122699387,3.067484662576687,1038.3435582822085,4.3,56,https://www.allrecipes.com/recipe/214477/simple-slow-roast-chicken/,0
729,752,Garlic-Brown Sugar Chicken Thighs,"8 (5 ounce) bone-in, skin-on chicken thighs   salt and ground black pepper to taste 3 tablespoons unsalted butter, divided 4 cloves garlic, minced ¼ cup packed brown sugar 1 tablespoon honey ½ teaspoon dried oregano ¼ teaspoon dried thyme ¼ teaspoon dried basil ",3.787878787878788,1000,71.96969696969697,37.87878787878788,60.60606060606061,22.727272727272727,314.39393939393943,0.0,329.54545454545456,4.6,264,https://www.allrecipes.com/recipe/279903/garlic-brown-sugar-chicken-thighs/,2
730,753,Butterflied Roast Chicken with Lemon and Rosemary,"1 tablespoon olive oil, or as needed 1 (3 pound) whole chicken, backbone removed   kosher salt and ground black pepper to taste 1  lemon, sliced into rounds 4 sprigs fresh rosemary ½ cup white wine ",3.5335689045936394,1000,130.74204946996466,10.600706713780918,42.40282685512367,10.600706713780918,402.8268551236749,3.5335689045936394,628.9752650176678,4.5,23,https://www.allrecipes.com/recipe/242362/butterflied-roast-chicken-with-lemon-and-rosemary/,0
731,754,Quick Baked Chicken Parmesan,"  canola oil cooking spray ½ cup water 1  egg, beaten 1 ½ cups bread crumbs 6 tablespoons grated Parmesan cheese, divided 1 tablespoon dried oregano 1 teaspoon dried basil ½ teaspoon dried thyme ½ teaspoon garlic powder 6  skinless, boneless chicken breast halves 2 cups spaghetti sauce 1 cup shredded mozzarella cheese ",2.5316455696202533,1000,93.67088607594937,83.54430379746836,30.37974683544304,12.658227848101266,293.6708860759494,10.126582278481013,2032.9113924050635,4.7,181,https://www.allrecipes.com/recipe/239507/quick-baked-chicken-parmesan/,0
732,755,"Oven-""Fried"" Chicken Thighs","2 cups all-purpose flour 2 pinches cayenne pepper, divided, or to taste 2 pinches garlic powder, divided, or to taste   salt and ground black pepper to taste 3 large eggs 2 cups panko bread crumbs 6  chicken thighs ",2.202643171806167,1000,55.06607929515418,138.76651982378854,33.03964757709251,8.810572687224669,332.59911894273125,2.202643171806167,922.9074889867841,4.5,50,https://www.allrecipes.com/recipe/281362/oven-fried-chicken-thighs/,1
733,756,Baked Chicken Breasts and Vegetables,"4  skinless, boneless chicken breast halves 8  carrots, sliced into 1/2-inch rounds 8 stalks celery, chopped 8  green onions, chopped 4  green bell peppers, sliced ¼ cup chopped fresh flat-leaf parsley ½ cup olive oil 1 teaspoon Italian seasoning 1 teaspoon chili powder 1 teaspoon lemon pepper 1 teaspoon salt 4 pinches freshly ground black pepper, or to taste ",2.0618556701030926,1000,59.793814432989684,49.48453608247422,65.97938144329896,10.309278350515463,142.26804123711338,16.49484536082474,1903.0927835051543,4.6,132,https://www.allrecipes.com/recipe/236110/baked-chicken-breasts-and-vegetables/,2
734,757,Honey Garlic Chicken Thighs,"8 (5 ounce) boneless chicken thighs   salt and ground black pepper to taste 2 tablespoons olive oil, or as needed ½ medium onion, finely chopped 7 cloves garlic, chopped, or to taste 1 cup honey ½ cup soy sauce 1 pinch onion powder, or to taste 1 pinch garlic powder, or to taste ¼ cup chopped fresh cilantro ",2.717391304347826,1000,67.93478260869566,103.26086956521739,35.32608695652174,8.152173913043478,239.1304347826087,0.0,2679.3478260869565,4.8,129,https://www.allrecipes.com/recipe/282124/honey-garlic-chicken-thighs/,0
735,758,Slow-Cooked Chicken Drumsticks,  cooking spray 5 pounds chicken drumsticks 2 teaspoons Cajun seasoning 2 teaspoons poultry seasoning 1 teaspoon garlic powder   salt and ground black pepper to taste 1 teaspoon all-purpose flour 1 cup barbecue sauce ,2.840909090909091,1000,110.79545454545455,28.409090909090907,45.45454545454545,11.363636363636363,357.95454545454544,0.0,1437.5,4.4,53,https://www.allrecipes.com/recipe/256872/slow-cooked-chicken-drumsticks/,0
736,759,Baked BBQ Chicken Tenders,  cooking spray ⅓ cup barbeque sauce (such as Sweet Baby Ray's® Hickory & Brown Sugar) 1 ½ tablespoons Asian-flavored barbeque seasoning (such as Savory Spice® Asian Delight BBQ Rub) 1 tablespoon caramel sauce 1 pound chicken tenders ,5.714285714285714,1000,137.14285714285714,68.57142857142857,17.142857142857142,5.714285714285714,371.42857142857144,0.0,7657.142857142857,4.5,13,https://www.allrecipes.com/recipe/272660/baked-bbq-chicken-tenders/,0
737,760,Perfect Baked Jerk Chicken,"1 teaspoon salt, or to taste 1 teaspoon ground allspice 1 teaspoon packed brown sugar 1 teaspoon onion powder ½ teaspoon dried minced garlic ½ teaspoon ground nutmeg ½ teaspoon black pepper ½ teaspoon ground ginger ¼ teaspoon cayenne pepper ¼ teaspoon ground cinnamon ¼ teaspoon dried thyme leaves 1 (2 to 3 pound) whole chicken, cut into pieces ¼ cup vegetable oil ",1.7482517482517483,1000,38.46153846153847,3.4965034965034967,92.65734265734267,24.475524475524477,153.84615384615387,0.0,800.6993006993007,4.6,277,https://www.allrecipes.com/recipe/166292/perfect-baked-jerk-chicken/,2
738,761,Oven-Baked Chicken Wings,"  cooking spray 2 pounds chicken wings ½ teaspoon salt, or more to taste  ⅓ cup all-purpose flour 6 tablespoons unsalted butter ½ cup hot sauce ½ tablespoon red wine vinegar ½ tablespoon Worcestershire sauce ½ tablespoon honey ½ teaspoon garlic powder ¼ teaspoon cayenne pepper 2 stalks celery, sliced, or to taste 2  carrots, sliced, or to taste ",3.861003861003861,1000,46.33204633204633,38.61003861003861,73.35907335907335,34.74903474903475,239.38223938223936,3.861003861003861,2938.223938223938,4.9,15,https://www.allrecipes.com/recipe/274653/oven-baked-chicken-wings/,2
739,762,Crispy Baked Chicken Thighs,"6  skin-on, bone-in chicken thighs   salt and ground black pepper to taste 1 pinch garlic powder, or to taste ",5.291005291005291,1000,100.52910052910053,0.0,63.492063492063494,15.873015873015873,375.6613756613757,0.0,476.1904761904762,4.8,439,https://www.allrecipes.com/recipe/258878/crispy-baked-chicken-thighs/,2
740,763,Crunchy French Onion Chicken,"1 ⅓ cups French-fried onions, crushed 1 large egg, beaten 1 pound skinless, boneless chicken breast halves ",1.6051364365971108,1000,44.943820224719104,51.364365971107546,64.20545746388443,17.656500802568218,179.77528089887642,0.0,1173.354735152488,4.5,326,https://www.allrecipes.com/recipe/239896/crunchy-french-onion-chicken/,2
741,765,Bacon-Wrapped Chicken in the Oven,"¼ cup brown sugar 2 teaspoons smoked paprika ½ teaspoon garlic powder ½ teaspoon black pepper ½ teaspoon salt ¼ teaspoon onion powder 4 (4 ounce) skinless, boneless chicken breast halves 1 (16 ounce) package bacon 1 tablespoon chopped fresh parsley ",2.5974025974025974,1000,98.7012987012987,38.96103896103896,46.753246753246756,15.584415584415584,275.3246753246753,2.5974025974025974,3148.051948051948,4.6,22,https://www.allrecipes.com/recipe/281939/bacon-wrapped-chicken-in-the-oven/,0
742,766,One-Pot Crispy Chicken and Rice,"1 tablespoon olive oil 6 (4 ounce) bone-in, skin-on chicken thighs 1 ½ teaspoons kosher salt, divided ¾ teaspoon ground black pepper 1 tablespoon unsalted butter ⅔ cup finely chopped yellow onion 2 cloves garlic, minced 1 ½ cups uncooked long-grain rice 3 cups chicken stock, divided, or more to taste 1 tablespoon finely chopped flat-leaf parsley 1 medium lemon, cut into wedges ",2.4213075060532687,1000,55.69007263922518,101.69491525423729,41.16222760290557,12.106537530266344,186.4406779661017,4.842615012106537,2157.3849878934625,4.6,65,https://www.allrecipes.com/recipe/282524/one-pot-crispy-chicken-and-rice/,1
743,767,Crispy Panko Chicken Thighs,"  cooking spray 1 cup mayonnaise 1 teaspoon paprika ¾ cup panko bread crumbs, or as needed 1 teaspoon garlic powder 4  bone-in chicken thighs ",1.5649452269170578,1000,34.42879499217527,26.604068857589983,87.63693270735524,15.649452269170578,143.97496087636932,0.0,744.9139280125195,4.7,99,https://www.allrecipes.com/recipe/259101/crispy-panko-chicken-thighs/,2
744,768,Homemade Portuguese Chicken,"¼ cup lemon juice ¼ cup olive oil 4 cloves garlic, peeled 1 tablespoon paprika 1 teaspoon dried oregano 1 teaspoon sea salt 1 teaspoon chili powder, or to taste 1 teaspoon red pepper flakes, or to taste 1  bay leaf ½ teaspoon ground black pepper 4  chicken leg quarters 1 pinch sea salt to taste ",2.032520325203252,1000,81.30081300813009,10.162601626016261,71.13821138211382,16.260162601626018,284.5528455284553,2.032520325203252,1343.4959349593496,5.0,8,https://www.allrecipes.com/recipe/274690/homemade-portuguese-chicken/,2
745,769,Hidden Valley Baked Ranch Chicken,"4  boneless, skinless chicken breasts 2 tablespoons melted butter 2 teaspoons Hidden Valley Original Ranch Salad Dressing and Seasoning Mix ",5.4945054945054945,1000,137.36263736263737,0.0,49.45054945054945,21.978021978021978,450.54945054945057,0.0,615.3846153846154,4.6,5,https://www.allrecipes.com/recipe/264943/hidden-valley-baked-ranch-chicken/,0
746,770,Easy Baked Chicken Drumsticks,"6 (4 ounce) bone-in chicken drumsticks, with skin 6 tablespoons unsalted butter ½ cup extra-virgin olive oil, divided 1 pinch garlic salt, or to taste 1 pinch seasoned salt, or to taste   salt and ground black pepper to taste ",2.512562814070352,1000,52.763819095477395,0.0,87.93969849246231,27.638190954773872,243.71859296482415,0.0,389.44723618090455,4.4,11,https://www.allrecipes.com/recipe/283815/easy-baked-chicken-drumsticks/,2
747,773,Spinach-Stuffed Chicken Breasts,"1 (10 ounce) package frozen chopped spinach, thawed and drained ½ cup mayonnaise ½ cup crumbled feta cheese 2 cloves garlic, chopped 4  skinless, boneless chicken breasts 4 slices bacon ",2.2271714922048997,1000,73.4966592427617,11.135857461024498,73.4966592427617,17.817371937639198,231.62583518930958,4.4543429844097995,1525.6124721603562,4.5,1856,https://www.allrecipes.com/recipe/8551/spinach-stuffed-chicken-breasts/,2
748,774,Oven-Baked Chicken,1 tablespoon butter or margarine ⅔ cup Original Bisquick® mix 1 ½ teaspoons paprika 1 ¼ teaspoons salt ¼ teaspoon pepper 1 (3 to 3 1/2 pound) cut-up whole chicken ,2.9069767441860463,1000,116.27906976744185,29.069767441860463,43.604651162790695,14.534883720930232,351.74418604651163,2.9069767441860463,2656.9767441860463,4.5,152,https://www.allrecipes.com/recipe/179365/oven-baked-chicken/,0
749,776,Baked Chicken and Zucchini,"1 large egg 1 tablespoon water ½ teaspoon salt ⅛ teaspoon ground black pepper 1 cup dry bread crumbs, divided 2 tablespoons olive oil 4  skinless, boneless chicken breast halves 4 tablespoons olive oil, divided 5  zucchinis, sliced 1 tablespoon minced garlic 4  tomatoes, sliced 1 cup shredded mozzarella cheese, divided 2 teaspoons chopped fresh basil ",1.976284584980237,1000,79.05138339920948,67.19367588932806,47.43083003952569,11.857707509881422,254.9407114624506,11.857707509881422,1517.786561264822,4.6,410,https://www.allrecipes.com/recipe/222585/baked-chicken-and-zucchini/,0
750,777,Mediterranean Chicken Sheet Pan Dinner,"¼ cup extra-virgin olive oil   lemon, juiced 2 tablespoons balsamic vinegar 1 teaspoon dried tarragon 1 teaspoon dried oregano 1 teaspoon paprika 1 teaspoon salt ½ teaspoon black pepper 4  chicken thighs with skin 1 small red onion, sliced into petals 8  mini bell peppers, halved lengthwise and seeded 1 pound baby potatoes, halved 1  lemon, sliced ¼ cup crumbled feta cheese ¼ cup fresh parsley, chopped 8  pitted kalamata olives ",1.876172607879925,1000,43.151969981238274,76.92307692307692,60.0375234521576,15.0093808630394,159.47467166979362,13.133208255159476,2088.1801125703564,4.9,169,https://www.allrecipes.com/recipe/268999/mediterranean-chicken-sheet-pan-dinner/,2
751,778,Baked Asian-Style Honey Chicken,"1 (3 pound) whole chicken, cut into pieces 3 tablespoons chopped onion 2 tablespoons soy sauce 2 tablespoons honey 1 tablespoon minced fresh ginger root 1 teaspoon minced garlic ¼ cup chopped green onions ",1.6129032258064515,1000,82.25806451612902,14.516129032258064,66.12903225806451,19.354838709677416,329.0322580645161,0.0,891.9354838709677,4.3,252,https://www.allrecipes.com/recipe/15005/baked-asian-style-honey-chicken/,2
752,779,Easy Parmesan-Crusted Chicken,"½ cup Hellmann's® Real Mayonnaise ¼ cup grated Parmesan cheese 4 (5 ounce) boneless, skinless chicken breast halves 4 teaspoons Italian-seasoned dry bread crumbs ",2.7247956403269753,1000,95.36784741144413,5.449591280653951,62.67029972752043,10.899182561307901,264.3051771117166,0.0,1046.3215258855585,4.7,279,https://www.allrecipes.com/recipe/222171/easy-parmesan-crusted-chicken/,2
753,780,Foil-Baked Chicken,"6  skinless, boneless chicken thighs ½ cup cornstarch ¼ cup Kikkoman Less Sodium Soy Sauce ¼ cup Kikkoman Hoisin Sauce ¼ cup brown sugar, packed ¼ cup chopped cilantro 2 tablespoons minced ginger 2 cloves garlic, chopped 18  (12-inch square) pieces aluminum foil ",3.278688524590164,1000,68.85245901639344,85.24590163934427,39.34426229508197,13.114754098360656,232.78688524590166,0.0,3318.032786885246,4.1,83,https://www.allrecipes.com/recipe/216962/foil-baked-chicken/,0
754,781,Sauteed Red Cabbage,"2 tablespoons olive oil 1 small onion, sliced into petals 1 1/2 pounds red cabbage, shredded (1 small head) 1/4 cup apple cider vinegar 1 tablespoon stone ground mustard 2 teaspoons white sugar 1/2 teaspoon salt 1/4 teaspoon freshly ground black pepper ",11.11111111111111,1000,22.22222222222222,122.22222222222221,55.55555555555556,11.11111111111111,0.0,33.33333333333333,2322.222222222222,0.0,0,https://www.allrecipes.com/sauteed-red-cabbage-recipe-8624337,1
755,782,Calabrian Chili Orzo with Vegetables,"6 ounces orzo 2 tablespoons creme fraiche 1 teaspoon Calabrian chili paste, or more to taste 1 teaspoon olive oil 1 zucchini, or 2 if small, cut lengthwise and sliced into half moons 1/2 cup sliced sweet peppers 2 cloves garlic, minced, or more to taste 1/2 teaspoon Italian seasoning salt and freshly ground black pepper to taste ",6.024096385542169,1000,30.120481927710845,156.6265060240964,30.120481927710845,12.048192771084338,54.21686746987952,12.048192771084338,1445.7831325301206,0.0,0,https://www.allrecipes.com/calabrian-chili-orzo-with-vegetables-recipe-8623914,1
756,783,Garlic Mashed Cauliflower,"2 tablespoons unsalted butter 1 tablespoon minced garlic, or to taste 2 pounds frozen riced cauliflower, thawed 1 teaspoon salt, or to taste 1/4 teaspoon ground black pepper 1 pinch nutmeg, or to taste 1/2 cup chicken broth 1 tablespoon snipped fresh chives for garnish (optional) ",13.333333333333334,1000,40.0,106.66666666666667,53.333333333333336,40.0,146.66666666666669,40.0,6346.666666666667,0.0,0,https://www.allrecipes.com/garlic-mashed-cauliflower-recipe-8623930,1
757,784,Cornbread Taco Bake,"1 pound ground beef 3 tablespoons taco seasoning 1 (10 ounce) can diced tomatoes with green chilies (such as Rotel® Original) 1 (8.75 ounce) can corn, drained 1 (15.5 ounce) can chili beans 4 ounces sharp Cheddar cheese, shredded 1 (8.5 ounce) package cornbread mix 1 large egg 1/3 cup milk sour cream and chopped green onion for garnish ",1.3812154696132597,1000,58.011049723756905,89.77900552486189,44.19889502762431,17.955801104972377,198.8950276243094,12.430939226519337,2598.0662983425414,0.0,0,https://www.allrecipes.com/cornbread-taco-bake-recipe-8623032,1
758,785,Caprese Stuffed Portobello Mushrooms,"4 portobello mushrooms 4 teaspoons olive oil 4 cloves garlic, minced salt and freshly ground black pepper to taste 5 slices fresh mozzarella cheese, divided 1/2 cup gourmet cherry tomatoes, halved 2 basil leaves, thinly sliced 1 tablespoon balsamic glaze, or as needed ",6.622516556291391,1000,46.35761589403974,39.735099337748345,72.8476821192053,26.490066225165563,152.31788079470198,6.622516556291391,1715.23178807947,0.0,0,https://www.allrecipes.com/caprese-stuffed-portobello-mushrooms-recipe-8622413,2
759,786,Steamed Bok Choy,"1 pound baby bok choy 1 tablespoon olive oil, plus more for drizzling 2 cloves garlic, minced 2 tablespoons minced shallots 2 tablespoons white vinegar salt and freshly ground black pepper to taste 4 fresh lime wedges ",14.084507042253522,1000,28.169014084507044,140.84507042253523,56.33802816901409,14.084507042253522,0.0,42.25352112676057,1619.718309859155,0.0,0,https://www.allrecipes.com/steamed-bok-choy-recipe-8622950,1
760,787,Roasted Asparagus with Hollandaise Sauce,"1 pound asparagus, washed, dried, tough ends removed 1 tablespoon olive oil salt and freshly ground black pepper to taste 2 large egg yolks 2 teaspoons lemon juice 1 teaspoon water 1/2 cup hot melted butter 1 pinch cayenne pepper (optional) 1 large hard boiled egg, peeled 1 tablespoon snipped fresh chives (optional) ",3.225806451612903,1000,22.58064516129032,16.129032258064516,96.77419354838709,51.61290322580645,645.1612903225806,6.451612903225806,993.5483870967741,0.0,0,https://www.allrecipes.com/roasted-asparagus-with-hollandaise-sauce-recipe-8623061,2
761,788,Chili Oil Smashed Potatoes,"1.5 lb red baby potatoes 2 tablespoons chili oil 2 garlic cloves, minced salt to taste ",4.694835680751174,1000,18.779342723004696,159.6244131455399,32.863849765258216,4.694835680751174,0.0,14.084507042253522,718.3098591549297,0.0,0,https://www.allrecipes.com/chili-oil-smashed-potatoes-recipe-8622456,1
762,789,Smashed Broccoli with Cheese,"3 broccoli crowns, cut into large florets (about 1 pound) 6 ounces shredded Parmesan cheese 1/2 teaspoon garlic powder 1/2 teaspoon lemon pepper seasoning ",4.587155963302752,1000,87.1559633027523,45.87155963302752,55.04587155963303,32.11009174311927,142.2018348623853,18.34862385321101,4036.697247706422,0.0,0,https://www.allrecipes.com/smashed-broccoli-with-cheese-recipe-8620035,2
763,790,Skillet-Roasted Radishes with Mint Gremolata,"1 tablespoon olive oil 1 pound radishes, halved, or quartered if large 1/4 teaspoon salt 1/4 teaspoon freshly ground black pepper, plus more for garnish 1 tablespoon water 1 tablespoon lemon juice 2 cloves garlic, finely chopped 1 tablespoon chopped fresh mint 1 tablespoon chopped fresh parsley 1 teaspoon lemon zest flaky salt, for garnish ",19.23076923076923,1000,19.23076923076923,96.15384615384615,76.92307692307692,19.23076923076923,0.0,38.46153846153846,6230.7692307692305,0.0,0,https://www.allrecipes.com/skillet-roasted-radishes-with-mint-gremolata-recipe-8607365,1
764,791,Wet Wet Sauce,"1 bunch green onions, thinly sliced 2 tablespoons minced garlic 1 1/2 tablespoons minced fresh ginger 3 tablespoons Korean chili flakes or crushed red pepper 2 teaspoons sesame seeds 1 tablespoon sesame oil 1 cup neutral vegetable oil 1/4 cup soy sauce 2 tablespoons oyster sauce 3 tablespoons rice vinegar ",7.092198581560283,1000,7.092198581560283,14.184397163120567,106.38297872340425,7.092198581560283,0.0,7.092198581560283,1999.9999999999998,3.1,12,https://www.allrecipes.com/wet-wet-sauce-recipe-8609197,2
765,792,Parmesan-Crusted Roasted Cabbage,"3 ounces Parmesan cheese, shredded (about 3/4 cup) 3 tablespoons olive oil 1 tablespoon dried italian seasoning blend 2 teaspoons garlic powder 3/4 teaspoon kosher salt 1/2 teaspoon paprika 1 small (2 pounds) head cabbage, cut into 8 (1 1/2-inch) wedges ",4.201680672268908,1000,46.21848739495798,63.02521008403362,67.22689075630252,21.008403361344538,63.02521008403362,21.008403361344538,2588.2352941176473,4.3,11,https://www.allrecipes.com/parmesan-crusted-roasted-cabbage-recipe-8580473,2
766,793,Cheesy Potato Stacks,"1 pound Yukon gold potatoes, sliced 1/8-inch thick using a mandoline 2 tablespoons olive oil 1/2 teaspoon salt 1/2 teaspoon minced fresh parsley 1/4 teaspoon garlic powder 1/4 teaspoon freshly ground black pepper 1/2 cup shredded Cheddar cheese ",8.928571428571429,1000,26.785714285714285,107.14285714285714,53.57142857142857,17.857142857142858,62.5,8.928571428571429,1642.857142857143,0.0,0,https://www.allrecipes.com/cheesy-potato-stacks-recipe-8600574,1
767,794,Instant Pot Leek Mashed Potatoes,"1 pound potatoes, peeled and cut into 1-inch cubes 1  leek, white parts only, quartered lengthwise and finely sliced ½ teaspoon coarse salt   water to cover ⅓ cup milk, warmed 2 tablespoons butter   salt to taste ",6.172839506172839,1000,18.51851851851852,148.14814814814815,37.03703703703704,24.691358024691358,104.93827160493827,18.51851851851852,2117.283950617284,5.0,9,https://www.allrecipes.com/recipe/267894/instant-pot-leek-mashed-potatoes/,1
768,795,Golden Butter Rice,1/2 cup unsalted butter 1 tablespoon finely grated fresh ginger 1 1/4 teaspoons ground turmeric 1/4 teaspoon cayenne pepper 1 tablespoon brown sugar 1 teaspoon fine salt 2 cups basmati rice or other long grain white rice 3 cups water 1/3 cup chopped walnuts (optional) 1/3 cup sliced green onions (optional) ,6.211180124223603,1000,6.211180124223603,80.74534161490683,74.53416149068323,43.47826086956522,192.54658385093168,0.0,1683.2298136645963,5.0,8,https://www.allrecipes.com/golden-butter-rice-recipe-8599188,2
769,796,Copycat In-N-Out Special Sauce,2/3 cup mayonnaise 3 tablespoons ketchup 2 tablespoons sweet pickle relish 1 1/2 teaspoons vinegar 1/2 teaspoon white sugar 1/4 teaspoon salt 1/4 teaspoon ground black pepper (optional) ,14.492753623188406,1000,0.0,28.985507246376812,101.44927536231884,14.492753623188406,57.971014492753625,0.0,1942.0289855072465,0.0,0,https://www.allrecipes.com/copycat-in-and-out-special-sauce-recipe-8572468,2
770,798,Lemon Asparagus Pasta,"1 (16 ounce) package penne pasta 1 pound fresh asparagus, trimmed and cut into 2-inch pieces 1 large lemon, zested and juiced 1 cup grated Parmesan cheese ½ cup olive oil   salt to taste   freshly cracked black pepper to taste ",2.6455026455026456,1000,34.39153439153439,119.04761904761905,47.61904761904762,10.582010582010582,23.80952380952381,10.582010582010582,417.98941798941803,4.7,66,https://www.allrecipes.com/recipe/220437/lemon-asparagus-pasta/,1
771,799,Loaded Waffle Fries,"1 tablespoon ketchup 1 tablespoon mayonnaise 1 teaspoon yellow mustard 1 teaspoon dill pickle relish 12 ounces frozen waffle fries 2 slices thick cut bacon 8 ounces lean ground beef 1/2 teaspoon burger seasoning (such as McCormick® Grill Mates® Worcestershire Pub Burger Seasoning) 1 cup shredded Cheddar cheese 1 cup shredded lettuce 1 Roma tomato, chopped 2 tablespoons minced red onion ",2.5839793281653747,1000,49.09560723514212,69.76744186046511,56.84754521963824,18.087855297157624,147.28682170542635,7.751937984496124,1136.9509043927649,4.0,1,https://www.allrecipes.com/loaded-waffle-fries-recipe-8551264,2
772,800,French Fries all'Assassina (Assassin’s French Fries),"3 tablespoons tomato paste 1/4 cup olive oil 3 cloves garlic, finely crushed or minced 1/2 teaspoon granulated garlic 1 1/2 teaspoons red pepper flakes 1/4 teaspoon cayenne pepper 1/4 teaspoon freshly ground black pepper 1/8 teaspoon kosher salt 16 ounces frozen crinkle cut French fries 2 ounces Parmigiano-Reggiano cheese 1 teaspoon chopped fresh Italian parsley (optional) ",1.8181818181818181,1000,16.363636363636363,96.36363636363636,61.81818181818181,12.727272727272727,21.818181818181817,9.09090909090909,981.8181818181818,3.7,12,https://www.allrecipes.com/french-fries-all-assassina-assassin-s-french-fries-recipe-8426783,2
